date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:20:03	524/524	------	200	untouched ('')	application/javascript	date:Thu,%2026%20Nov%202020%2018:33:50%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/jquery-countdown/countdown.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/jquery-countdown/countdown.js	(from http://laravel.spruko.com/spruha/ltr/underconstruction)
08:20:13	29464/29464	------	200	untouched ('')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2023:37:02%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.eot	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.eot	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/css/cryptofont.min.css)
08:20:13	29464/29464	------	200	untouched ('')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2023:37:02%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.eot?	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfontd41d.eot	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/css/cryptofont.min.css)
08:20:13	29332/29332	------	200	untouched ('')	font/woff	date:Mon,%2013%20May%202019%2023:37:02%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.woff	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.woff	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/css/cryptofont.min.css)
08:20:13	29256/29256	------	200	untouched ('')	font/ttf	date:Mon,%2013%20May%202019%2023:37:02%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.ttf	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.ttf	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/css/cryptofont.min.css)
08:20:13	116174/116174	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:02%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/fonts/cryptofont-webfont.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/cryptofont/css/cryptofont.min.css)
08:20:13	33893/33893	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ad.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ad.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	32679/32679	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ad.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ad.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	254/254	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ae.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ae.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	262/262	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ae.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ae.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	21257/21257	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/af.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/af.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	21123/21123	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/af.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/af.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	743/743	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ag.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ag.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	761/761	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ag.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ag.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	42204/42204	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ai.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ai.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	47971/47971	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ai.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ai.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	3218/3218	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/al.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/al.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	3220/3220	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/al.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/al.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:13	223/223	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/am.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/am.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	231/231	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/am.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/am.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1601/1601	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ao.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ao.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1601/1601	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ao.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ao.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	2969/2969	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/aq.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/aq.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	3180/3180	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/aq.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/aq.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	3427/3427	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ar.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ar.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	3500/3500	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ar.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ar.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	8082/8082	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/as.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/as.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	7838/7838	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/as.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/as.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	240/240	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/at.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/at.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	242/242	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/at.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/at.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1330/1330	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/au.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/au.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1317/1317	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/au.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/au.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	9945/9945	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/aw.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/aw.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	12084/12084	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/aw.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/aw.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	553/553	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ax.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ax.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	541/541	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ax.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ax.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	512/512	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/az.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/az.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	498/498	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/az.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/az.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1304/1304	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ba.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ba.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1242/1242	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ba.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ba.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	610/610	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bb.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bb.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	613/613	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bb.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bb.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	190/190	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bd.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bd.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	192/192	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bd.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bd.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	290/290	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/be.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/be.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	290/290	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/be.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/be.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	357/357	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bf.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bf.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	383/383	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bf.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bf.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	286/286	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bg.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bg.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	294/294	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bg.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bg.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	543/543	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bh.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bh.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	569/569	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bh.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bh.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:14	1071/1071	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bi.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bi.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	1045/1045	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bi.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bi.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	496/496	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bj.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bj.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	499/499	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bj.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bj.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	292/292	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bl.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bl.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	292/292	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bl.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bl.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	22617/22617	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bm.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/bm.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
08:20:15	22304/22304	------	200	untouched ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bm.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/bm.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
